id,id_Key,Date_Proc,Lat_DNB,Lon_DNB,Rad_DNB,Date_Mscan,Date_LTZ,Line_DNB,Sample_DNB,Rad_I04,QF_Detect,QF_Bitflag,SMI,Thr_SMI,SI,Thr_SI,SHI,Thr_SHI,LI,Thr_LI,Glint,Thr_Gl_SMI,Xcorr,Land_Mask,EEZ,FMZ,MPA,File_DNB,File_GDNB,File_I04,File_VNF,File_EEZ,File_FMZ,File_MPA,File_FLM,File_LSM,File_LTZ,File_RLP,Dist_RLP,File_RLV,Lat_Gring,Lon_Gring,Gran_List,SOLZ_GDNBO,SOLA_GDNBO,SATZ_GDNBO,SATA_GDNBO,LUNZ_GDNBO,LUNA_GDNBO
1,VBD_npp_d20210919_t1516426_x1363930E_y138685S_l0334_s0141_v23,2021-10-19 23:27:00,-13.868465,136.392990,13.7573,2021-09-19 15:16:42,2021-09-20 00:46:42,334,141,0.338613,11,18913,0.363908,0.215224,0.62187,0.4,0.766601,0.75,0.155264,0.0001,0.00124164,999999,-4.405374e-02,3,Australian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1516068_e1517292_b51277_c20210919163147204109_oebc_ops.h5,GDNBO_npp_d20210919_t1516068_e1517292_b51277_c20210919163024795569_oebc_ops.h5,SVI04_npp_d20210919_t1516068_e1517292_b51277_c20210919163150460348_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1516068_e1517292_b51277_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.889295,VBD_bridges_c20160811.shp,-11.561154;-14.172721;-15.935737;-20.744463;-19.070623;-16.257284,136.040649;150.062119;164.238754;163.507355;148.902710;134.568405,npp_d20210919_t1511506_e1513147_b51277;npp_d20210919_t1513160_e1514401_b51277;npp_d20210919_t1514414_e1516056_b51277;npp_d20210919_t1516068_e1517292_b51277,165.516,150.133,68.1053,102.384,20.2516,-87.7862
25,VBD_npp_d20210919_t1652386_x1186139E_y047981N_l0683_s0538_v23,2021-10-19 23:59:13,4.798096,118.613937,33.39,2021-09-19 16:52:38,2021-09-20 00:52:38,683,538,0.248419,1,2529,0.531748,0.213246,0.838009,0.4,0.807846,0.75,0.141292,0.0001,0.00118594,999999,1.358820e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.359,66.1211,60.5227,97.9385,31.1489,-123.248
26,VBD_npp_d20210919_t1652386_x1186306E_y048170N_l0680_s0540_v23,2021-10-19 23:59:13,4.816967,118.630592,59.5585,2021-09-19 16:52:38,2021-09-20 00:52:38,680,540,0.311939,1,2529,0.83144,0.191165,0.868534,0.4,0.90369,0.75,0.141272,0.0001,0.00117361,999999,2.736854e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.336,66.0822,60.4791,98.0568,31.1735,-123.258
27,VBD_npp_d20210919_t1652386_x1186343E_y047952N_l0683_s0541_v23,2021-10-19 23:59:13,4.795213,118.634308,168.996,2021-09-19 16:52:38,2021-09-20 00:52:38,683,541,0.359312,8,18913,1.06493,0.216156,0.873187,0.4,0.92474,0.75,0.141262,0.0001,0.00120269,999999,1.177244e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.864427,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.341,66.1643,60.458,97.94,31.1646,-123.224
28,VBD_npp_d20210919_t1652386_x1186458E_y047795N_l0685_s0543_v23,2021-10-19 23:59:13,4.779454,118.645798,56.5445,2021-09-19 16:52:38,2021-09-20 00:52:38,685,543,0.284909,1,2529,0.771995,0.22862,0.883635,0.4,0.870127,0.75,0.141242,0.0001,0.00122997,999999,3.993877e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.337,66.238,60.4153,97.8629,31.1655,-123.19
29,VBD_npp_d20210919_t1652386_x1186427E_y047587N_l0688_s0543_v23,2021-10-19 23:59:13,4.758690,118.642708,13.0568,2021-09-19 16:52:38,2021-09-20 00:52:38,688,543,0.295792,7,2209,0.270717,0.266701,0.87174,0.4,0.5859,0.75,0.141242,0.0001,0.00125431,999999,-1.977070e-01,3,,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.348,66.3057,60.416,97.7455,31.1514,-123.164
30,VBD_npp_d20210919_t1652404_x1186424E_y047580N_l0689_s0544_v23,2021-10-19 23:59:13,4.757958,118.642448,35.718,2021-09-19 16:52:40,2021-09-20 00:52:40,689,544,0.295792,1,2529,0.619149,0.220427,0.87174,0.4,0.764046,0.75,0.141232,0.0001,0.00115978,999999,9.107161e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.342,66.3198,60.393,98.3477,31.1568,-123.156
31,VBD_npp_d20210919_t1652386_x1186799E_y048240N_l0678_s0547_v23,2021-10-19 23:59:13,4.824028,118.679916,64.4165,2021-09-19 16:52:38,2021-09-20 00:52:38,678,547,0.352981,1,2529,0.936035,0.218477,0.854764,0.4,0.928136,0.75,0.141203,0.0001,0.00119654,999999,1.032388e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.288,66.1376,60.3281,98.139,31.2191,-123.218
32,VBD_npp_d20210919_t1652386_x1186697E_y047549N_l0688_s0547_v23,2021-10-19 23:59:13,4.754935,118.669701,103.767,2021-09-19 16:52:38,2021-09-20 00:52:38,688,547,0.348856,1,2529,1.08488,0.223086,0.863743,0.4,0.812751,0.75,0.141203,0.0001,0.00127767,999999,7.447424e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.325,66.3623,60.33,97.7474,31.1721,-123.131
33,VBD_npp_d20210919_t1652386_x1186862E_y047738N_l0685_s0549_v23,2021-10-19 23:59:13,4.773770,118.686218,12.548,2021-09-19 16:52:38,2021-09-20 00:52:38,685,549,0.312437,7,2465,0.337444,0.2339,0.875861,0.4,0.682907,0.75,0.141183,0.0001,0.00126452,999999,6.988466e-03,3,,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.302,66.3231,60.2862,97.8659,31.1966,-123.141
34,VBD_npp_d20210919_t1652386_x1186909E_y047590N_l0687_s0550_v23,2021-10-19 23:59:13,4.759027,118.690872,23.6103,2021-09-19 16:52:38,2021-09-20 00:52:38,687,550,0.345726,1,2529,0.550349,0.209646,0.863743,0.4,0.836709,0.75,0.141173,0.0001,0.00128699,999999,1.583528e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.304,66.3821,60.2652,97.788,31.1923,-123.116
35,VBD_npp_d20210919_t1652368_x1187257E_y049097N_l0664_s0551_v23,2021-10-19 23:59:13,4.909686,118.725746,33.4206,2021-09-19 16:52:36,2021-09-20 00:52:36,664,551,0.352057,2,2465,0.703298,0.213368,0.793678,0.4,0.703519,0.75,0.141081,0.0001,0.00121516,999999,1.351259e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.218,65.9027,60.2457,98.0457,31.2995,-123.3
36,VBD_npp_d20210919_t1652386_x1187047E_y048064N_l0680_s0551_v23,2021-10-19 23:59:13,4.806366,118.704727,68.0451,2021-09-19 16:52:38,2021-09-20 00:52:38,680,551,0.3655,1,2529,0.943793,0.2173,0.846103,0.4,0.853951,0.75,0.141163,0.0001,0.00123504,999999,1.105832e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.272,66.2393,60.2423,98.0629,31.2303,-123.169
37,VBD_npp_d20210919_t1652368_x1187534E_y049057N_l0664_s0555_v23,2021-10-19 23:59:13,4.905738,118.753410,23.4807,2021-09-19 16:52:36,2021-09-20 00:52:36,664,555,0.331429,1,2529,0.59132,0.229155,0.756172,0.4,0.868143,0.75,0.141042,0.0001,0.00123848,999999,3.660207e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.195,65.9613,60.1568,98.048,31.3207,-123.267
38,VBD_npp_d20210919_t1652421_x1187018E_y045376N_l0720_s0558_v23,2021-10-19 23:59:13,4.537594,118.701828,11.7665,2021-09-19 16:52:42,2021-09-20 00:52:42,720,558,0.365429,8,18913,0.429367,0.248908,0.816691,0.4,0.803828,0.75,0.141093,0.0001,0.00138754,999999,-8.667056e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.81608,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.368,67.2006,60.0846,97.7851,31.0916,-122.777
39,VBD_npp_d20210919_t1652404_x1187371E_y046879N_l0697_s0559_v23,2021-10-19 23:59:13,4.687913,118.737144,56.2331,2021-09-19 16:52:40,2021-09-20 00:52:40,697,559,0.310018,1,2529,0.873145,0.250841,0.762031,0.4,0.918684,0.75,0.141083,0.0001,0.0013119,999999,-9.873231e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.283,66.7162,60.0636,98.0427,31.1983,-122.962
40,VBD_npp_d20210919_t1652439_x1186998E_y045364N_l0721_s0559_v23,2021-10-19 23:59:13,4.536405,118.699806,12.4022,2021-09-19 16:52:43,2021-09-20 00:52:43,721,559,0.365429,8,18913,0.445059,0.252549,0.838137,0.4,0.806879,0.75,0.141083,0.0001,0.0012834,999999,-1.093868e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,0.557288,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.363,67.2133,60.0666,98.3893,31.0952,-122.77
41,VBD_npp_d20210919_t1652421_x1187238E_y045415N_l0719_s0561_v23,2021-10-19 23:59:13,4.541520,118.723839,46.0854,2021-09-19 16:52:42,2021-09-20 00:52:42,719,561,0.357534,1,2529,0.959448,0.223905,0.838137,0.4,0.95511,0.75,0.141064,0.0001,0.00139843,999999,6.936632e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.346,67.2211,60.0166,97.8258,31.1124,-122.761
42,VBD_npp_d20210919_t1652421_x1187378E_y045396N_l0719_s0563_v23,2021-10-19 23:59:13,4.539562,118.737770,15.2998,2021-09-19 16:52:42,2021-09-20 00:52:42,719,563,0.350065,1,2529,0.503902,0.224222,0.787475,0.4,0.830299,0.75,0.141044,0.0001,0.00141167,999999,6.739013e-02,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.334,67.2496,59.9715,97.8267,31.1232,-122.744
43,VBD_npp_d20210919_t1652350_x1188958E_y049573N_l0653_s0573_v23,2021-10-19 23:59:13,4.957320,118.895798,106.093,2021-09-19 16:52:35,2021-09-20 00:52:35,653,573,0.375103,1,2529,1.23698,0.213373,0.875307,0.4,0.970943,0.75,0.140763,0.0001,0.00137226,999999,1.350920e-01,3,Malaysian Exclusive Economic Zone,,,SVDNB_npp_d20210919_t1651236_e1652478_b51278_c20210919181536905815_oebc_ops.h5,GDNBO_npp_d20210919_t1651236_e1652478_b51278_c20210919181413576341_oebc_ops.h5,SVI04_npp_d20210919_t1651236_e1652478_b51278_c20210919181540117344_oebc_ops.dspace_rad,VNFF_npp_d20210919_t1651236_e1652478_b51278_v30.csv,eez_v11.shp,WPP_BFAR_merge.shp,vbd_mpa_r20170830.shp,VNF-VBD_npp_20120301-20151231_global_asia-enhanced_c201607211230.bitmask,vbd_landsea_r20170721.mask,timezone.shp,VBD_platforms-recurring_2015_r20170330.shp,999999,VBD_bridges_c20160811.shp,9.661657;7.747897;5.415445;0.547130;2.732386;4.768616,115.791679;129.647964;143.254105;142.083481;128.525589;114.807800,npp_d20210919_t1648345_e1649569_b51278;npp_d20210919_t1649582_e1651223_b51278;npp_d20210919_t1651236_e1652478_b51278;npp_d20210919_t1652490_e1654132_b51278,165.051,66.0015,59.752,97.8468,31.4637,-123.204
